anexo_original;enlace;tema;;;;;;;;;;;;;;;;;;;
1;https://www.paginasiete.bo/nacional/2021/8/30/con-su-nuevo-estatuto-el-mas-se-garantiza-el-ingreso-de-al-menos-bs-21-millones-al-ano-306541.html;campaña Evo: Fraude-golpe ;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/10/11/cooperativas-sobre-ley-antilegitimacion-presidente-reflexione-veremos-quien-gana-en-las-calles-311833.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/santa-cruz-paro-gremiales-fueron-el-bastion-y-mineros-lanzan-advertencia_250701;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/cuatro-sectores-apoyan-la-protesta-y-gobierno-estima-dano-en-us-112-millones_250700;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/ministro-de-economia-ley-contra-la-legitimacion-de-ganancias-ilicitas-evitara-sanciones-internaciona_250635;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/gobierno-retira-el-proyecto-de-ley-contra-la-legitimacion-de-ganancias-ilicitas-y-suspende-su-tratam_251100;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/gobierno-adelanta-que-habra-consecuencias-al-incumplir-la- aprobacion-de-la-ley-contra-la-legitimacio ;;;;;;;;;;;;;;;;;;;;
;https://www.lostiempos.com/actualidad/pais/20211018/ratifican-movilizaciones-ley-1386- gobierno-pide-dialogo;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/10/18/pacto-de-unidad-reunido-con-arce- declara-emergencia-ante-cualquier-intento-de-desestabilizacion-312543.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/gobierno-sale-a-explicar-la-ley-madre-pero- sectores-ratifican-marchas-y-paros_251735;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/llamado-al-dialogo-por-ley-madre-no-para- medidas-y-suman-sectores-en-apronte_252039;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/manifestantes-rechazan-injerencia-politica-y-suman-adeptos- contra-la-ley-1386_251956;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/10/22/contraofensiva-del-mas-no-frena- protestas-en-regiones-312898.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/7/30/ley-madre-que-dice-la-ley-1386-que- moviliza-gremiales-transportistas-magisterio-civicos-302492.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/10/29/10-sectores-iran-al-paro-indefinido- contra-la-ley-1386-desde-el-lunes-313629.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/en-un-ano-la-asamblea-aprobo-53-leyes-cada- norma-costo-a-los-bolivianos-bs-44-millones_253221;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/senadores-aprueba-en-grande-un-proyecto-de-ley-que-segun- la-oposicion-pulverizara-la-autonomia_253336;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/seis-sectores-buscan-que-el-paro-sea-un-exito-y- civicos-evaluan-su-participacion_253359;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/choquehuanca-y-sectores-afines-al-mas-buscan- frenar-el-paro-y-lanzan-amenazas_253755;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/el-ejercito-envia-tanques-a-todo-el-pais-para- inedito-desfile-militar_253756;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/arce-niega-que-exista-un-enemigo-interno-en-su-gobierno-y- destaca-movilizacion-de-tropas-para-celebr_253877;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/8/policia-toma-las-ciudades-para- desbloquear-evitar-concentraciones-314564.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/8/paro-civico-indefinido-nacional-inicia- segundo-ano-de-gestion-de-luis-arce-314544.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/cod-marcha-con-encapuchados-armados-con-palos- nos-vemos-obligados-a-desbloquear_254061;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/12/se-abre-el-dialogo-en-potosi-el-gobierno-convoca-gremiales-314964.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/12/nueve-sectores-del-mas-estan-en-pie-de-lucha-evo-presenta-sus-soldados-arce-314967.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/hay-sectores-afines-al-mas-que-piden-abrogar-ley-1386-y-crece-la-protesta-en-el-pais_254660;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/seis-regiones-se-suman-a-la-protesta-contra-la-ley-1386-con-ruidosas-marchas_254662;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/encapuchados-abandonaron-las-camionetas-usadas-contra-el-bloqueo_254678;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/del-gobernador-de-la-paz-al-presidente-arce-es-facil-anule-esa-ley-y-todo-se-va-a-calmar_254779;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/arce-anuncia-abrogacion-de-la-ley-1386-y-todavia-no-se-levanta-el-paro_254881;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/14/evo-hay-que-reconocer-que-nadie-conocia-anexos-de-la-ley-1386-afectaba-la-economia-informal-315170.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/se-mantiene-el-paro-multisectorial-y-la-lucha-continua-hasta-que-se-agende-la-reposicion-de-los-23_254942;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/choquehuanca-todo-tiene-su-limite-no-despierten-la-ira-del-inca_254908;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/sectores-del-mas-reclaman-por-falta-de-coordinacion- e-imposicion-en-la-asamblea_254937;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/arce-endurece-su-discurso-y-el-paro-sigue-hasta- que-abroguen-la-ley-1386_254965;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/16/gremiales-transportistas-estan- dispuestos-levantar-el-paro-315300.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/choquehuanca-abroga-la-ley-1386-y-en-santa- cruz-se-levanta-el-paro_255309;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/agropecuarios-crucenos-exigen-imparcialidad-en-la-revision-de-titulos-de-tierras_241761;luchaS poR tieRRa y teRRitoRioS ;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/especiales/trafico-de-tierras-chiquitania-un-botin-politico-y-economico_224775;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/el-dano-mayor-de-los-incendios-ha-sido-en-las-areas-protegidas_244355;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/civicos-advierten-que-la-politica-de-colonizacion-intensiva-permitira-el-desmonte-de-500000-hectarea_241483;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/hacen-notariar-el-acta-que-firmaron-a-la-fuerza-las-victimas-del-secuestro-en-las-londras_255595;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2021/11/6/director-del-inra-dice-que-por-orden-superior-fue-las-londras-314422.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/el-director-del-inra-cae-en-contradicciones-ante-la-comision-de-fiscales-y-la-felcc_253757;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/conferencia-de-prensa-del-director-del-inra-termina-en-bochorno-y-este-no-aclara-su-relacion-con-gru_253546;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/interculturales-piden-al-ministro-de-gobierno-reflexionar-por-decir-que-el-grupo-que-secuestro-a-per_253293;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2021/11/2/los-interculturales-niegan-un-vinculo-con-secuestradores-314016.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/tras-asentamientos-en-las-londras-director-del-inra-admite-fuga-de-informacion-sobre-tierras-en-liti_253349;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2021/11/2/en-una-semana-avasalladores-ejecutaron-tres-ataques-armados-en-las-londras-314014.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/hay-41-tomas-ilegales-de-tierras-y-bloquean-para-exigir-titulacion-en-las-londras_253350;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/se-vienen-capturas-por-caso-de-secuestro-y-torturas-hay-4-encapuchados-identificados_253356;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/fiscalia-ordena-aprehension-de-tres-secuestradores-de-las-londras-y-cita-al-director-del-inra_253331;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/el-inra-asegura-que-tierras-en-disputa-estan-en-un-area-forestal-y-que-ningun-sector-puede-asentarse_253178;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/1/el-mas-critica-la-policia-los-avasalladores-estan-impunes-313882.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/destituyen-a-dos-fiscales-por-presion-de-grupos-armados-de-avasalladores_253177;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/inra-informa-que-dos-personas-fueron-aprehendidas-por-denuncia-de-trafico-de-tierras_251298;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/ganadero-hay-grupos-irregulares-que-buscan-el-derramamiento-de-sangre-en-san-jose_251269;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/los-interculturales-y-campesinos-tienen-mas-tierras-que-indigenas_250201;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/balean-al-hijo-de-un-cacique-chiquitano-que-participa-de-la-marcha-por-la-tierra_250027;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/diputados-proponen-comision-para-revisar-la-dotacion-de-tierras_248474;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/senado-homenajea-a-percy-e-interculturales_248483;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/hay-grandes-hornos-en-la-chiquitania-que-hacen-crecer-el-negocio-del-carbon_247869;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/hay-dos-detenidos-por-avasallamientos-y-comunarios-apuntan-al-alcalde-de-el-puente-como-responsable-_247889;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2021/9/20/defensoria-del-pueblo-condena-violencia-de-avasalladores-en-guarayos-308739.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/avasalladores-hieren-a-balazos-a-un-productor-de-soya-esta-en-terapia-intensiva_247773;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/marcial-fabricano-el-mas-manipula-y-vive-de-la-division-de-los-indigenas_247742;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/en-guarayos-amenazan-con-armas-por-tierras-los-indigenas-instalan-sesion_247508;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/dos-policias-no-aparecen-y-abandonan-una-patrulla_256386;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/cae-un-encapuchado-toman-de-rehen-a-un-coronel-y-disparan-a-fiscales-y-policias_256385;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/el-director-del-inra-admite-y-se-lamenta-por-apoyar-a-sus-organizaciones-sociales_255453;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/la-fiscalia-amplia-5-delitos-contra-los-encapuchados-armados-de-las-londras_255928;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/1/diputado-del-mas-dice-que-los-hermanos-de-guarayos-solo-tenian-una-escopeta-en-el-altercado-313938.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/grupos-armados-retornan-a-las-londras-y-frenan-inspeccion-de-tecnicos-de-la-gobernacion_253654;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/avasalladores-armados-retornan-a-la-zona-del-secuestro-de-17-personas_253744;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2021/11/19/piden-investigar-nexo-de-director-del- inra-con-los-avasalladores-315650.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/jefe-del-inra-confiesa-que-fue-a-las-londras-guiado- por-un-acusado-de-balear-a-policias_253935;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/avasalladores-desalojados-por-vecinos-de-warnes- dejan-documentos-que-muestra-red-organizada-de-trafi_253438;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/senadores-aprueba-en-grande-un-proyecto-de-ley-que-segun- la-oposicion-pulverizara-la-autonomia_253336;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/surgen-sospechas-sobre-la-presencia-de-grupos- irregulares-en-san-julian_256382;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/aprehendido-es-lider-de-un-grupo-afin-al- oficialismo_256381;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/8/10/estatales-hay-que-cerrar-las-que-tienen- muerte-cerebral-303526.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/8/19/aprueban-pge-reformulado-que-incluye- credito-de-bs-15000-mm-304404.html;economía, caída de ingReSoS fiScaleS y déficit de empReSaS eStataleS ;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/8/25/el-pais-recibe-del-fmi-us-3264-mm- monto-similar-al-que-devolvio-306054.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/ingenio-estatal-san-buenaventura-apenas-cuenta-con- el-30-de-cana-para-operar-segun-estudio-del-cedla_245339;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/8/30/san-buenaventura-se-provee-de-cana- de-beni-luego-de-fracasos-306543.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/9/1/tras-caer—129-la-actividad-economica- crece-en-87-junio-306724.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/la-coca-esta-en-franca-expansion-y-el-25-por- encima-del-limite-legal_245446;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/9/3/exportacion-minera-crece-117-activa- economia-segun-expertos-306966.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/litio-sin-avance-pese-a-inversion-de-us-1000- millones_245934;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/el-cambio-climatico-hace-estragos-en-bolivia-y-la- deforestacion-se-acelera_246037;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/9/6/arce-reactiva-planta-de-urea-anuncia- estudios-para-instalar-otra-similar-307298.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/9/12/mi-teleferico-tiene-perdidas-pero-los- usuarios-destacan-el-servicio-307899.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/opinion/alta-culinaria-estadistica-con-el-pib_247678;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/no-hay-que-tenerle-miedo-a-que-se-acabe-el-gas-dice-luis- arce-en-warnes_247598;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/produccion-de-gas-al-filo-piden-reducir-el-consumo- en-las-termoelectricas_245746;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/ypfb-desplazo-a-bolivianos-de-la-planta-de-urea-y- duplico-contratacion-de-extranjeros_245009;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/sociedad/2021/9/21/deficit-total-del-puma-es-bs-879- millones-alcaldia-ajustara-rutas-308800.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/gobierno-fija-precio-de-la-tonelada-de-urea-boliviana-en-us-510-para-el-mercado-interno_248363;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/santa-cruz/los-incendios-ya-afectaron-mas-de-16-millones-de-hectareas-en-santa-cruz_248579;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/urea-ypfb-admite-que-produccion-no-supera-el-75-por-baja-demanda_250176;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/ypfb-tiene-paralizados-tres-de-seis-proyectos-exploratorios-para-2021_251745;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/fitch-advierte-que-reservas-estan-en-riesgo-si-el-gobierno-no-baja-el-gasto_252042;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/10/21/deuda-interna-crecio-en-2020-2021-mas-que-en-ultimo-decenio-312777.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/10/22/307-mil-cayeron-en-pobreza- moderada-extrema-en-2020-312893.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/para-operar-a-su-maxima-capacidad-las-plantas- construidas-por-ypfb-requieren-el-85-del-gas-natural_253421;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/cae-un-117-la-produccion-de-azucar-por-clima-e- incertidumbre_253431;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/11/1/ministerio-asegura-que-rin-superavit- corriente-crecimiento-mitigan-riesgos-de-la-economia-313962.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/economistas-ven-sesgo-en-las-cifras-de-luis-arce-y-le- piden-olvidarse-de-jeanine_254348;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/11/15/el-consumo-interno-de-gas-sube-pero- falta-produccion-315237.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/gobierno-confirma-que-no-se-pagara-el-segundo- aguinaldo_254452;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/seis-de-cada-10-bolivianos-tienen-un-ingreso- menor-al-salario-minimo-nacional_255815;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/11/17/exportan-oro-por-us-1739-mm- tambien-sale-por-contrabando-315404.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/11/16/observan-falta-de-control-en-salida-de- oro-del-pais-315340.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/ypfb-firma-acuerdo-con-caneros-para-comprar-bs-768- millones-de-etanol-el-proximo-ano_256486;;;;;;;;;;;;;;;;;;;;
;https://www.la-razon.com/economia/2021/11/25/el-gobierno-proyecta-un-pib-de-51- para-2022-y-sube-en-25-la-inversion-publica/;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2021/11/22/la-GESTION-DE-EVO-ADJUDICO-10- CONTRATOS-MILLONARIOS-SIN-RUPE-315903.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2021/11/30/gobierno-admite-declinacion-de- produccion-de-gas-hara-ajustes-316703.html;;;;;;;;;;;;;;;;;;;;
2;https://www.la-razon.com/nacional/2022/04/25/tribunal-de-etica-falla-contra-la-periodista-amalia-pando-en-caso-del-hijo-de-arce-y-la-insta-a-una-disculpa/;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v=c8Q95YS_AlM;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/politica/exministros-y-militantes-democratas-no-acudieron-como-testigos-de-anez_276275;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2022/4/29/narcoaudios-aparecen-mas-fabricas-de-droga-en-valle-sacta-no-hay-detenidos-329818.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/maximiliano-davila-poseia-mas-de-50-inmuebles-cuando-era-jefe-antidrogas-segun-la-fiscalia_276320;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/la-tenencia-de-tierra-en-santa-cruz-enfrenta-a-interculturales-y-campesinos-afines-al-mas_275678;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/caso-fondo-indigena-un-dano-economico-de-mas-de-us-1827-millones-y-solo-se-recupero-us-14-millones_275188;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/piden-al-presidente-que-respete-decisiones-del-mas_275047;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/muere-marco-aramayo-principal-denunciante-del-millonario-desfalco-al-fondo-indigena_275061;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2022/4/17/preferencia-sobre-el-candidato-del-mas-se-divide-entre-tres-328754.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2022/4/17/la-mayoria-no-ve-evo-como-candidato-cree-que-hubo-fraude-no-golpe-328756.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2022/4/17/sube-la-calificacion-de-arce-es-el-mejor-posicionado-entre-los-politicos-328752.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/deuda-total-de-bolivia-se-acerca-al-80-del-pib-segun-el-banco-mundial_274612;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/exportacion-de-droga-a-pedido-preocupa-a-los-paises-que-rodean-bolivia_274789;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2022/4/12/en-anos-bolivia-importo-1285-tn-de-mercurio-por-us-44-mm-328364.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/pacto-de-unidad-llama-a-lucho-david-y-evo-a-una-reunion-para-limar-asperezas_274212;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/evo-dice-que-quienes-hablan-de-renovacion-son-los-que-fomentan-la-traicion-y-division_274092;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2022/4/7/por-temor-conflictos-excluyen-cooperativas-de-reglamento-de-sanciones-por-el-oro-327921.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/sociedad/2022/4/5/estudio-halla-64542-muertos-covid-el-triple-del-registro-oficial-327756.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2022/4/7/exjefe-de-umopar-si-dabamos-el-golpe-ahora-los-estarian-matando-porque-recibieron-dinero-de-colombianos-327953.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/el-escandalo-tras-el-operativo-en-valle-sacta-un-megalaboratorio-de-droga-colombiano-y-la-orden-de-a_273550;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2022/4/1/gobernador-quispe-dice-que-el-gobierno-es-parte-protege-consorcios-auriferos-327463.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2022/3/31/bandos-afines-al-mas-se-enfrentan-por-el-oro-hay-heridos-retenidos-327326.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2022/3/29/ministro-de-economia-hay-una-probabilidad-buena-de-pagar-el-doble-aguinaldo-327167.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2022/3/30/hay-fallos-de-tcp-que-se-conocen-meses-despues-de-ser-resueltos-327224.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/economia/pib-de-bolivia-crece-en-611-en-2021-y-el-ine-lo-atribuye-a-la-demanda-interna_272596;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/pais/grupos-armados-toman-tierras-en-sitios-estrategicos-para-el-narcotrafico_272405;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2022/3/26/en-2019-jerjes-mantuvo-en-su-ministerio-al-jefe-de-gabinete-de-quintana-la-gente-de-evo-326903.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2022/3/28/economia-refuta-el-analisis-de-la-fundacion-jubileo-327042.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/economia/2022/3/26/jubileo-la-deuda-externa-se-duplico-la-interna-se-triplico-326860.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2022/3/27/mas-se-acerca-sus-27-anos-con-una-division-ya-visible-entre-sus-lideres-326948.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/seguridad/2022/3/20/estudio-drogas-mueven-entre-us-2000-mm-us-2500-mm-al-ano-326316.html;;;;;;;;;;;;;;;;;;;;
;https://www.paginasiete.bo/nacional/2022/3/18/bloque-renovador-crece-hace-tambalear-la-unidad-del-mas-326143.html;;;;;;;;;;;;;;;;;;;;
;https://eldeber.com.bo/edicion-impresa/maximiliano-davila-hizo-liberar-detenidos-y-anular-megaoperativo-antidroga_270664;;;;;;;;;;;;;;;;;;;;
